srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label,source_file
192.168.100.1,53,10.0.2.3,35588,udp,1.8854410410000355,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35619,udp,1.7363361949992395,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35632,udp,1.600918746999923,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35674,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35683,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35743,udp,6.2478939679995165,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35757,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35835,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35840,udp,16.34463449399982,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35861,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35949,udp,3.4257962729998326,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35954,udp,1.592838717999939,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35957,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,35959,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36033,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36062,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36074,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36099,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36107,udp,11.554723980999997,243,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36273,udp,34.65546775299981,1230,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36328,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36336,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36510,udp,8.77926803199989,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,36898,udp,9.399451221000165,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37034,udp,1.5475096420000227,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37046,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37202,udp,9.532123167000009,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37255,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37313,udp,32.80768576000037,1148,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37335,udp,3.39770640200004,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37360,udp,1.7409111040001335,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37470,udp,7.514105305000157,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37512,udp,8.804900158000237,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37698,udp,1.9508265750000648,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37802,udp,17.928517659999898,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,37973,udp,1.646660527999984,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38045,udp,0.0002813569999489,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38051,udp,3.4350440920006804,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38116,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38206,udp,1.6461891799999648,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38336,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38554,udp,3865.051869044,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38665,udp,3.359004142999993,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38724,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,38729,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39013,udp,1.7899547170000003,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39031,udp,15.872889153000004,324,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39053,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39129,udp,5.835872989000109,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39166,udp,1.9660599450003249,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39182,udp,3.659780344000183,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39204,udp,8.384589501000391,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39302,udp,1.6983001609999064,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39382,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39503,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39505,udp,1.7612155650003842,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39529,udp,3.164626786999861,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39624,udp,5.566502466000202,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39879,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39897,udp,5.969548867999947,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39913,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,39942,udp,1.784127265000052,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40014,udp,9.57599203999962,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40059,udp,1.865079353000056,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40076,udp,3.365273368000089,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40082,udp,25.01801832100045,820,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40129,udp,9.449982204000662,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40140,udp,1.7180606489999946,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40170,udp,5.71962426600021,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40171,udp,6.755282238000291,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40237,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40269,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40438,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40453,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40474,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40521,udp,4.476424348000364,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40531,udp,7.824273318999985,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40543,udp,1.7426232710004117,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40616,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40827,udp,8.999928756999907,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40930,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,40990,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41060,udp,12.033019444000274,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41071,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41085,udp,1.7164482519992816,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41119,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41122,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41359,udp,1.876626167999348,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41382,udp,4.693513842999892,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41396,udp,1.6253594909999265,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41511,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41519,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41538,udp,5.110906312999759,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41646,udp,1.794921875,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41649,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41688,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41708,udp,24.76951102999965,984,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41781,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41782,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41884,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,41980,udp,6.075082289999955,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42080,udp,32.04470199699972,1148,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42155,udp,3.4574195499999405,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42190,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42227,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42233,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42309,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42311,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42313,udp,1.5800810780001484,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42351,udp,5.0252282499996,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42409,udp,3.642604034000215,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42544,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42688,udp,5.72904105799995,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42840,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,42863,udp,3.5472397859999774,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43031,udp,6.180931105999889,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43053,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43252,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43272,udp,30.114977424000244,1066,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43383,udp,1.6968395339999915,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43393,udp,1.7563846539999872,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43411,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43428,udp,7.642793163999997,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43437,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43497,udp,9.487742947,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43528,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43550,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43571,udp,5.091992496999865,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43598,udp,7.615831640000579,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43606,udp,1.7468475739999576,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,43735,udp,1.7750148969998918,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44023,udp,15.049278577000225,738,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44116,udp,11.300408101999892,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44371,udp,1.9740789470000664,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44531,udp,17.067101481999998,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44560,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44642,udp,5.927860476999967,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44667,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44741,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44789,udp,11.287119528999938,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44804,udp,7.92664975699995,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44928,udp,1.8455755240001963,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44963,udp,5.416194251999968,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,44997,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45013,udp,1.6499731609999344,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45025,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45076,udp,6.246383515000161,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45096,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45108,udp,11.850310627,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45219,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45270,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45382,udp,1.5901377069999398,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45433,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45597,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45727,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45817,udp,1.4099987311055886e-07,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45864,udp,2.005847970999639,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,45918,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46053,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46152,udp,23.804984044000776,738,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46200,udp,1.8448660469998688,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46223,udp,5.869402696999941,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46224,udp,1.939576275000036,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46240,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46251,udp,5.136477843000648,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46342,udp,1.5884508399999504,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46465,udp,1.7587679620000929,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46485,udp,1.52921029800018,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46594,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46727,udp,1.6945946710000044,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46744,udp,10.017184706999842,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46747,udp,1.5276739989994894,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46765,udp,7.834679411000252,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46837,udp,23.157359516000724,738,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,46979,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47015,udp,11.839452021000056,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47024,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47028,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47042,udp,12.416210172999854,656,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47071,udp,13.50071732699996,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47074,udp,7.726243238000279,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47130,udp,3.552008015999945,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47215,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47236,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47308,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47338,udp,6.195278552000673,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47350,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47547,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47594,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47640,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47647,udp,31.055566948999967,1066,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47695,udp,7.025225895999938,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47702,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47717,udp,1.7770972119997168,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47736,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47768,udp,9.640589001999956,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47800,udp,11.49729678199992,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47837,udp,17.5144814840005,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47862,udp,1.608759811999903,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,47931,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48005,udp,11.425076841999726,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48089,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48157,udp,0.000463120999484,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48168,udp,6.245086012999309,328,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48248,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48370,udp,5.583005325000158,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48388,udp,7.139329723000003,162,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48444,udp,7.045988969000007,410,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48497,udp,5.918396998000162,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48535,udp,1.6801132210002834,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48557,udp,16.768596601000127,492,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48677,udp,1.7838379549999672,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48880,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,48910,udp,1.7375263859998995,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49047,udp,1.539091019999887,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49148,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49188,udp,1.8660638470000777,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49243,udp,4.3014461689999735,164,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49284,udp,7.791655233000029,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49330,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49403,udp,7.310186941999973,246,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49411,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49421,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49454,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49738,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
192.168.100.1,53,10.0.2.3,49803,udp,0.0,82,0,64.0,64.0,other,0,snmp_flow_dataset3.csv
